location,datetime,sensorType,value
PartialTech Research Farm,2019-09-18T00:41:22.960Z,temperature,15.8
PartialTech Research Farm,2019-09-17T22:46:30.346Z,temperature,14.8
PartialTech Research Farm,2019-09-18T19:04:24.362Z,temperature,16.1
PartialTech Research Farm,2019-09-18T08:53:50.766Z,temperature,18.7
PartialTech Research Farm,2019-09-18T16:57:32.621Z,temperature,18.4
PartialTech Research Farm,2019-09-18T10:10:47.987Z,temperature,18.9
PartialTech Research Farm,2019-09-18T18:53:54.349Z,temperature,15.8
PartialTech Research Farm,2019-09-18T07:04:30.194Z,temperature,18.8
PartialTech Research Farm,2019-09-18T02:56:30.107Z,temperature,16.9
PartialTech Research Farm,2019-09-18T07:55:50.696Z,temperature,18.9
PartialTech Research Farm,2019-09-19T07:55:50.696Z,pH,6.03
PartialTech Research Farm,2019-09-19T07:55:50.696Z,rainFall,2.8
PartialTech Research Farm,2019-09-19T20:37:40.159Z,temperature,6.4
PartialTech Research Farm,2019-09-19T10:52:44.281Z,temperature,10.5
PartialTech Research Farm,2019-09-19T09:23:41.317Z,temperature,10.3
PartialTech Research Farm,2019-09-19T14:59:52.623Z,temperature,8.1
PartialTech Research Farm,2019-09-19T02:02:48.066Z,temperature,8.2
PartialTech Research Farm,2019-09-19T13:33:57.620Z,temperature,10.1
PartialTech Research Farm,2019-09-19T03:23:44.239Z,temperature,7.4
PartialTech Research Farm,2019-09-19T07:54:12.517Z,temperature,9.6
PartialTech Research Farm,2019-09-19T09:31:32.784Z,temperature,9.4
PartialTech Research Farm,2019-09-19T05:44:09.563Z,temperature,9.4
PartialTech Research Farm,2019-09-20T05:44:09.563Z,pH,5.95
PartialTech Research Farm,2019-09-20T05:44:09.563Z,rainFall,3.4
PartialTech Research Farm,2019-09-20T13:25:23.695Z,temperature,16.9
PartialTech Research Farm,2019-09-20T15:52:42.318Z,temperature,16.2
PartialTech Research Farm,2019-09-20T07:44:43.503Z,temperature,18.8
PartialTech Research Farm,2019-09-21T07:44:43.503Z,pH,5.35
PartialTech Research Farm,2019-09-21T07:44:43.503Z,rainFall,0
PartialTech Research Farm,2019-09-21T14:56:27.441Z,temperature,19.7
PartialTech Research Farm,2019-09-20T23:09:26.999Z,temperature,16.2
PartialTech Research Farm,2019-09-21T05:37:51.753Z,temperature,18.8
PartialTech Research Farm,2019-09-22T05:37:51.753Z,pH,5.85
PartialTech Research Farm,2019-09-22T05:37:51.753Z,rainFall,8.1
PartialTech Research Farm,2019-09-22T01:35:08.032Z,temperature,14.3
PartialTech Research Farm,2019-09-22T09:51:05.721Z,temperature,16.4
PartialTech Research Farm,2019-09-21T21:40:44.376Z,temperature,10.5
PartialTech Research Farm,2019-09-22T04:48:33.682Z,temperature,14.5
PartialTech Research Farm,2019-09-22T02:29:46.255Z,temperature,15.1
PartialTech Research Farm,2019-09-22T11:53:31.447Z,temperature,17.2
PartialTech Research Farm,2019-09-21T22:18:19.385Z,temperature,12.1
PartialTech Research Farm,2019-09-22T22:18:19.385Z,pH,5.18
PartialTech Research Farm,2019-09-22T22:18:19.385Z,rainFall,2.9
PartialTech Research Farm,2019-09-23T02:03:27.109Z,temperature,7.7
PartialTech Research Farm,2019-09-23T20:05:58.343Z,temperature,6.1
PartialTech Research Farm,2019-09-23T12:21:26.100Z,temperature,9.3
PartialTech Research Farm,2019-09-23T17:49:13.046Z,temperature,6.5
PartialTech Research Farm,2019-09-24T17:49:13.046Z,pH,5.66
PartialTech Research Farm,2019-09-24T17:49:13.046Z,rainFall,0
PartialTech Research Farm,2019-09-23T23:14:34.342Z,temperature,5.4
PartialTech Research Farm,2019-09-24T12:46:58.831Z,temperature,8.1
PartialTech Research Farm,2019-09-24T16:33:57.426Z,temperature,5.8
PartialTech Research Farm,2019-09-24T06:31:56.306Z,temperature,7.7
PartialTech Research Farm,2019-09-24T17:32:58.554Z,temperature,7.0
PartialTech Research Farm,2019-09-24T07:40:11.601Z,temperature,8.4
PartialTech Research Farm,2019-09-24T02:20:05.450Z,temperature,5.8
PartialTech Research Farm,2019-09-24T19:06:38.823Z,temperature,4.2
PartialTech Research Farm,2019-09-24T16:35:13.406Z,temperature,5.8
PartialTech Research Farm,2019-09-24T13:03:54.920Z,temperature,7.7
PartialTech Research Farm,2019-09-25T13:03:54.920Z,pH,6.28
PartialTech Research Farm,2019-09-25T13:03:54.920Z,rainFall,2.5
PartialTech Research Farm,2019-09-24T21:14:22.428Z,temperature,14.0
PartialTech Research Farm,2019-09-25T01:29:23.580Z,temperature,16.8
PartialTech Research Farm,2019-09-25T10:30:06.173Z,temperature,18.3
PartialTech Research Farm,2019-09-25T14:25:50.365Z,temperature,16.9
PartialTech Research Farm,2019-09-25T05:20:39.631Z,temperature,17.9
PartialTech Research Farm,2019-09-25T07:14:18.432Z,temperature,18.2
PartialTech Research Farm,2019-09-25T08:18:30.664Z,temperature,19.3
PartialTech Research Farm,2019-09-26T08:18:30.664Z,pH,5.56
PartialTech Research Farm,2019-09-26T08:18:30.664Z,rainFall,2.7
PartialTech Research Farm,2019-09-26T03:34:03.810Z,temperature,5.4
PartialTech Research Farm,2019-09-26T16:07:32.458Z,temperature,4.5
PartialTech Research Farm,2019-09-26T00:33:54.434Z,temperature,3.5
PartialTech Research Farm,2019-09-27T00:33:54.434Z,pH,5.99
PartialTech Research Farm,2019-09-27T00:33:54.434Z,rainFall,0
PartialTech Research Farm,2019-09-27T19:35:38.682Z,temperature,3.4
PartialTech Research Farm,2019-09-27T05:41:09.399Z,temperature,7.0
PartialTech Research Farm,2019-09-28T05:41:09.399Z,pH,5.17
PartialTech Research Farm,2019-09-28T05:41:09.399Z,rainFall,0
PartialTech Research Farm,2019-09-28T09:09:30.069Z,temperature,14.2
PartialTech Research Farm,2019-09-28T03:28:25.298Z,temperature,11.0
PartialTech Research Farm,2019-09-28T18:11:17.516Z,temperature,10.1
PartialTech Research Farm,2019-09-28T10:34:31.295Z,temperature,13.5
PartialTech Research Farm,2019-09-28T19:44:59.991Z,temperature,9.5
PartialTech Research Farm,2019-09-29T19:44:59.991Z,pH,6.21
PartialTech Research Farm,2019-09-29T19:44:59.991Z,rainFall,1.8
PartialTech Research Farm,2019-09-29T04:51:26.361Z,temperature,9.8
PartialTech Research Farm,2019-09-29T18:57:41.204Z,temperature,8.5
PartialTech Research Farm,2019-09-30T18:57:41.204Z,pH,6.01
PartialTech Research Farm,2019-09-30T18:57:41.204Z,rainFall,2.9
PartialTech Research Farm,2019-09-30T11:48:14.613Z,temperature,18.8
PartialTech Research Farm,2019-09-29T23:09:04.435Z,temperature,15.8
PartialTech Research Farm,2019-09-29T22:32:43.258Z,temperature,15.0
PartialTech Research Farm,2019-09-30T04:49:40.466Z,temperature,18.1
PartialTech Research Farm,2019-09-30T10:29:46.860Z,temperature,18.9
PartialTech Research Farm,2019-09-29T21:57:00.021Z,temperature,13.0
PartialTech Research Farm,2019-09-30T10:22:20.692Z,temperature,19.5
PartialTech Research Farm,2019-10-01T10:22:20.692Z,pH,5.48
PartialTech Research Farm,2019-10-01T10:22:20.692Z,rainFall,0
PartialTech Research Farm,2019-10-01T06:38:19.934Z,temperature,18.3
PartialTech Research Farm,2019-10-01T13:29:03.203Z,temperature,17.5
PartialTech Research Farm,2019-10-02T13:29:03.203Z,pH,6.25
PartialTech Research Farm,2019-10-02T13:29:03.203Z,rainFall,0
PartialTech Research Farm,2019-10-02T08:36:59.016Z,temperature,9.5
PartialTech Research Farm,2019-10-02T13:36:12.359Z,temperature,8.6
PartialTech Research Farm,2019-10-03T13:36:12.359Z,pH,5.58
PartialTech Research Farm,2019-10-03T13:36:12.359Z,rainFall,2.4
PartialTech Research Farm,2019-10-03T02:02:52.560Z,temperature,13.5
PartialTech Research Farm,2019-10-04T02:02:52.560Z,pH,6.40
PartialTech Research Farm,2019-10-04T02:02:52.560Z,rainFall,2.6
PartialTech Research Farm,2019-10-04T19:14:44.016Z,temperature,3.6
PartialTech Research Farm,2019-10-04T14:48:29.110Z,temperature,6.3
PartialTech Research Farm,2019-10-04T20:35:57.797Z,temperature,2.9
PartialTech Research Farm,2019-10-04T13:06:22.575Z,temperature,6.5
PartialTech Research Farm,2019-10-04T15:25:44.248Z,temperature,5.8
PartialTech Research Farm,2019-10-04T16:40:54.098Z,temperature,4.1
PartialTech Research Farm,2019-10-04T11:30:42.601Z,temperature,7.4
PartialTech Research Farm,2019-10-04T17:04:13.329Z,temperature,4.3
PartialTech Research Farm,2019-10-04T18:02:35.518Z,temperature,4.0
PartialTech Research Farm,2019-10-05T18:02:35.518Z,pH,6.06
PartialTech Research Farm,2019-10-05T18:02:35.518Z,rainFall,0
PartialTech Research Farm,2019-10-05T06:05:36.442Z,temperature,3.3
PartialTech Research Farm,2019-10-05T20:10:46.727Z,temperature,1.1
PartialTech Research Farm,2019-10-05T00:19:05.887Z,temperature,2.2
PartialTech Research Farm,2019-10-05T15:12:52.599Z,temperature,2.4
PartialTech Research Farm,2019-10-05T18:50:04.422Z,temperature,1.3
PartialTech Research Farm,2019-10-05T02:46:20.049Z,temperature,3.1
PartialTech Research Farm,2019-10-05T13:15:06.729Z,temperature,4.4
PartialTech Research Farm,2019-10-05T07:46:50.619Z,temperature,4.1
PartialTech Research Farm,2019-10-05T13:55:55.775Z,temperature,3.9
PartialTech Research Farm,2019-10-05T00:32:26.543Z,temperature,1.2
PartialTech Research Farm,2019-10-06T00:32:26.543Z,pH,5.30
PartialTech Research Farm,2019-10-06T00:32:26.543Z,rainFall,2.1
PartialTech Research Farm,2019-10-06T17:32:02.975Z,temperature,12.1
PartialTech Research Farm,2019-10-05T22:11:06.691Z,temperature,10.0
PartialTech Research Farm,2019-10-06T00:52:57.074Z,temperature,11.6
PartialTech Research Farm,2019-10-06T10:49:59.633Z,temperature,14.6
PartialTech Research Farm,2019-10-06T03:48:18.314Z,temperature,12.2
PartialTech Research Farm,2019-10-06T16:17:35.044Z,temperature,12.4
PartialTech Research Farm,2019-10-07T16:17:35.044Z,pH,5.28
PartialTech Research Farm,2019-10-07T16:17:35.044Z,rainFall,5.2
PartialTech Research Farm,2019-10-07T12:23:04.414Z,temperature,7.5
PartialTech Research Farm,2019-10-06T23:49:04.759Z,temperature,4.3
PartialTech Research Farm,2019-10-07T23:49:04.759Z,pH,5.15
PartialTech Research Farm,2019-10-07T23:49:04.759Z,rainFall,3.0
PartialTech Research Farm,2019-10-08T04:10:53.251Z,temperature,4.6
PartialTech Research Farm,2019-10-08T01:37:37.383Z,temperature,3.9
PartialTech Research Farm,2019-10-08T06:56:20.632Z,temperature,7.0
PartialTech Research Farm,2019-10-08T14:37:55.604Z,temperature,5.9
PartialTech Research Farm,2019-10-08T00:10:52.170Z,temperature,3.2
PartialTech Research Farm,2019-10-09T00:10:52.170Z,pH,5.73
PartialTech Research Farm,2019-10-09T00:10:52.170Z,rainFall,0
PartialTech Research Farm,2019-10-09T06:32:56.817Z,temperature,2.5
PartialTech Research Farm,2019-10-08T23:15:37.417Z,temperature,0.5
PartialTech Research Farm,2019-10-09T08:23:13.577Z,temperature,2.4
PartialTech Research Farm,2019-10-09T12:36:06.474Z,temperature,2.9
PartialTech Research Farm,2019-10-08T22:30:28.741Z,temperature,-1.6
PartialTech Research Farm,2019-10-08T22:13:18.721Z,temperature,-1.4
PartialTech Research Farm,2019-10-09T05:24:41.006Z,temperature,3.1
PartialTech Research Farm,2019-10-10T05:24:41.006Z,pH,5.34
PartialTech Research Farm,2019-10-10T05:24:41.006Z,rainFall,2.2
PartialTech Research Farm,2019-10-10T02:40:33.252Z,temperature,7.2
PartialTech Research Farm,2019-10-10T01:13:36.730Z,temperature,7.6
PartialTech Research Farm,2019-10-09T22:48:08.946Z,temperature,5.8
PartialTech Research Farm,2019-10-10T13:24:01.876Z,temperature,9.2
PartialTech Research Farm,2019-10-10T15:42:34.228Z,temperature,7.4
PartialTech Research Farm,2019-10-09T21:31:07.944Z,temperature,3.5
PartialTech Research Farm,2019-10-10T01:29:14.718Z,temperature,6.9
PartialTech Research Farm,2019-10-10T09:04:19.045Z,temperature,9.1
PartialTech Research Farm,2019-10-09T22:40:51.360Z,temperature,5.7
PartialTech Research Farm,2019-10-10T11:38:51.787Z,temperature,8.7
PartialTech Research Farm,2019-10-11T11:38:51.787Z,pH,5.95
PartialTech Research Farm,2019-10-11T11:38:51.787Z,rainFall,2.2
PartialTech Research Farm,2019-10-11T14:27:58.122Z,temperature,2.6
PartialTech Research Farm,2019-10-11T03:06:41.829Z,temperature,1.9
PartialTech Research Farm,2019-10-12T03:06:41.829Z,pH,5.49
PartialTech Research Farm,2019-10-12T03:06:41.829Z,rainFall,6.9
PartialTech Research Farm,2019-10-12T07:13:47.431Z,temperature,11.3
PartialTech Research Farm,2019-10-11T22:47:48.916Z,temperature,6.3
PartialTech Research Farm,2019-10-12T10:37:37.798Z,temperature,10.9
PartialTech Research Farm,2019-10-12T08:16:50.800Z,temperature,11.0
PartialTech Research Farm,2019-10-13T08:16:50.800Z,pH,5.28
PartialTech Research Farm,2019-10-13T08:16:50.800Z,rainFall,0
PartialTech Research Farm,2019-10-13T01:50:33.796Z,temperature,5.1
PartialTech Research Farm,2019-10-13T03:51:54.298Z,temperature,6.6
PartialTech Research Farm,2019-10-14T03:51:54.298Z,pH,6.30
PartialTech Research Farm,2019-10-14T03:51:54.298Z,rainFall,129.0
PartialTech Research Farm,2019-10-14T00:47:37.040Z,temperature,10.1
PartialTech Research Farm,2019-10-15T00:47:37.040Z,pH,6.22
PartialTech Research Farm,2019-10-15T00:47:37.040Z,rainFall,0
PartialTech Research Farm,2019-10-15T18:41:40.507Z,temperature,9.4
PartialTech Research Farm,2019-10-15T04:53:21.018Z,temperature,10.1
PartialTech Research Farm,2019-10-15T05:50:53.052Z,temperature,11.1
PartialTech Research Farm,2019-10-16T05:50:53.052Z,pH,6.35
PartialTech Research Farm,2019-10-16T05:50:53.052Z,rainFall,0
PartialTech Research Farm,2019-10-16T17:02:57.476Z,temperature,5.0
PartialTech Research Farm,2019-10-16T11:54:32.530Z,temperature,7.0
PartialTech Research Farm,2019-10-16T14:38:15.109Z,temperature,6.2
PartialTech Research Farm,2019-10-16T16:53:13.244Z,temperature,6.0
PartialTech Research Farm,2019-10-16T07:09:34.809Z,temperature,8.7
PartialTech Research Farm,2019-10-16T19:34:34.447Z,temperature,5.2
PartialTech Research Farm,2019-10-16T10:23:17.098Z,temperature,8.8
PartialTech Research Farm,2019-10-17T10:23:17.098Z,pH,6.01
PartialTech Research Farm,2019-10-17T10:23:17.098Z,rainFall,3.1
PartialTech Research Farm,2019-10-16T22:49:06.424Z,temperature,8.2
PartialTech Research Farm,2019-10-16T21:59:50.741Z,temperature,7.1
PartialTech Research Farm,2019-10-17T04:28:44.500Z,temperature,10.6
PartialTech Research Farm,2019-10-17T01:50:39.646Z,temperature,8.3
PartialTech Research Farm,2019-10-16T22:27:41.596Z,temperature,8.1
PartialTech Research Farm,2019-10-17T17:02:10.885Z,temperature,9.7
PartialTech Research Farm,2019-10-17T16:09:46.738Z,temperature,11.0
PartialTech Research Farm,2019-10-17T13:12:33.672Z,temperature,11.0
PartialTech Research Farm,2019-10-17T01:38:46.706Z,temperature,8.4
PartialTech Research Farm,2019-10-17T20:50:35.907Z,temperature,7.1
PartialTech Research Farm,2019-10-18T20:50:35.907Z,pH,5.93
PartialTech Research Farm,2019-10-18T20:50:35.907Z,rainFall,0
PartialTech Research Farm,2019-10-18T00:34:13.713Z,temperature,11.5
PartialTech Research Farm,2019-10-18T14:17:45.178Z,temperature,13.1
PartialTech Research Farm,2019-10-18T06:07:00.714Z,temperature,14.2
PartialTech Research Farm,2019-10-18T08:16:05.750Z,temperature,15.3
PartialTech Research Farm,2019-10-18T18:31:39.037Z,temperature,11.3
PartialTech Research Farm,2019-10-18T07:20:39.022Z,temperature,15.2
PartialTech Research Farm,2019-10-19T07:20:39.022Z,pH,5.57
PartialTech Research Farm,2019-10-19T07:20:39.022Z,rainFall,0
PartialTech Research Farm,2019-10-19T02:51:33.345Z,temperature,3.8
PartialTech Research Farm,2019-10-19T04:26:04.123Z,temperature,5.1
PartialTech Research Farm,2019-10-19T11:38:21.683Z,temperature,6.3
PartialTech Research Farm,2019-10-19T20:55:53.351Z,temperature,2.9
PartialTech Research Farm,2019-10-20T20:55:53.351Z,pH,5.14
PartialTech Research Farm,2019-10-20T20:55:53.351Z,rainFall,0
PartialTech Research Farm,2019-10-20T03:55:17.925Z,temperature,3.7
PartialTech Research Farm,2019-10-20T05:31:14.018Z,temperature,4.4
PartialTech Research Farm,2019-10-19T21:03:09.843Z,temperature,-0.5
PartialTech Research Farm,2019-10-20T00:06:17.198Z,temperature,1.5
PartialTech Research Farm,2019-10-20T14:33:45.515Z,temperature,4.2
PartialTech Research Farm,2019-10-20T02:17:08.132Z,temperature,2.6
PartialTech Research Farm,2019-10-19T21:07:23.276Z,temperature,-0.2
PartialTech Research Farm,2019-10-20T20:22:04.618Z,temperature,0.7
PartialTech Research Farm,2019-10-21T20:22:04.618Z,pH,5.68
PartialTech Research Farm,2019-10-21T20:22:04.618Z,rainFall,0
PartialTech Research Farm,2019-10-21T07:26:25.395Z,temperature,11.7
PartialTech Research Farm,2019-10-22T07:26:25.395Z,pH,5.24
PartialTech Research Farm,2019-10-22T07:26:25.395Z,rainFall,2.5
PartialTech Research Farm,2019-10-22T08:27:56.870Z,temperature,7.3
PartialTech Research Farm,2019-10-22T16:22:15.816Z,temperature,6.9
PartialTech Research Farm,2019-10-22T08:28:10.389Z,temperature,9.0
PartialTech Research Farm,2019-10-22T02:23:08.773Z,temperature,7.0
PartialTech Research Farm,2019-10-22T13:58:35.885Z,temperature,8.1
PartialTech Research Farm,2019-10-22T15:12:42.140Z,temperature,7.8
PartialTech Research Farm,2019-10-21T22:12:40.545Z,temperature,3.4
PartialTech Research Farm,2019-10-22T01:32:27.232Z,temperature,6.2
PartialTech Research Farm,2019-10-22T09:14:01.381Z,temperature,9.0
PartialTech Research Farm,2019-10-23T09:14:01.381Z,pH,5.41
PartialTech Research Farm,2019-10-23T09:14:01.381Z,rainFall,2.4
PartialTech Research Farm,2019-10-23T05:49:59.156Z,temperature,10.2
PartialTech Research Farm,2019-10-23T10:55:00.026Z,temperature,11.2
PartialTech Research Farm,2019-10-23T03:23:35.825Z,temperature,9.6
PartialTech Research Farm,2019-10-23T10:52:41.006Z,temperature,11.4
PartialTech Research Farm,2019-10-23T08:03:45.056Z,temperature,11.5
PartialTech Research Farm,2019-10-24T08:03:45.056Z,pH,5.41
PartialTech Research Farm,2019-10-24T08:03:45.056Z,rainFall,4.4
PartialTech Research Farm,2019-10-24T14:28:48.241Z,temperature,7.4
PartialTech Research Farm,2019-10-23T21:38:36.110Z,temperature,2.3
PartialTech Research Farm,2019-10-24T05:50:40.832Z,temperature,6.8
PartialTech Research Farm,2019-10-24T04:49:14.679Z,temperature,5.8
PartialTech Research Farm,2019-10-24T15:43:35.988Z,temperature,7.2
PartialTech Research Farm,2019-10-24T02:47:37.615Z,temperature,5.2
PartialTech Research Farm,2019-10-24T07:08:35.023Z,temperature,8.1
PartialTech Research Farm,2019-10-24T09:21:49.186Z,temperature,7.0
PartialTech Research Farm,2019-10-23T22:29:10.138Z,temperature,2.4
PartialTech Research Farm,2019-10-24T00:23:06.098Z,temperature,5.0
PartialTech Research Farm,2019-10-25T00:23:06.098Z,pH,5.27
PartialTech Research Farm,2019-10-25T00:23:06.098Z,rainFall,0
PartialTech Research Farm,2019-10-24T21:26:01.284Z,temperature,-5.7
PartialTech Research Farm,2019-10-25T00:01:29.597Z,temperature,-4.2
PartialTech Research Farm,2019-10-25T15:46:32.220Z,temperature,-1.7
PartialTech Research Farm,2019-10-25T08:51:27.456Z,temperature,-1.1
PartialTech Research Farm,2019-10-25T14:10:37.101Z,temperature,-1.8
PartialTech Research Farm,2019-10-25T05:44:24.912Z,temperature,-2.2
PartialTech Research Farm,2019-10-25T20:56:18.349Z,temperature,-5.0
PartialTech Research Farm,2019-10-25T19:58:32.507Z,temperature,-3.8
PartialTech Research Farm,2019-10-25T06:35:22.299Z,temperature,-0.4
PartialTech Research Farm,2019-10-25T00:54:04.972Z,temperature,-4.1
PartialTech Research Farm,2019-10-26T00:54:04.972Z,pH,5.15
PartialTech Research Farm,2019-10-26T00:54:04.972Z,rainFall,1.8
PartialTech Research Farm,2019-10-26T00:22:05.471Z,temperature,3.2
PartialTech Research Farm,2019-10-26T15:17:11.694Z,temperature,5.0
PartialTech Research Farm,2019-10-26T17:12:27.522Z,temperature,3.6
PartialTech Research Farm,2019-10-27T18:12:27.522Z,pH,5.46
PartialTech Research Farm,2019-10-27T18:12:27.522Z,rainFall,6.4
PartialTech Research Farm,2019-10-27T16:12:00.351Z,temperature,6.0
PartialTech Research Farm,2019-10-27T05:49:48.604Z,temperature,5.9
PartialTech Research Farm,2019-10-27T13:29:09.496Z,temperature,6.7
