location,datetime,sensorType,value
Organic Ossi's Impact That Lasts plantase,2019-08-11T19:39:23.103Z,temperature,16.5
Organic Ossi's Impact That Lasts plantase,2019-08-11T16:13:34.414Z,temperature,17.2
Organic Ossi's Impact That Lasts plantase,2019-08-12T16:13:34.414Z,pH,6.56
Organic Ossi's Impact That Lasts plantase,2019-08-12T16:13:34.414Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-11T21:30:53.715Z,temperature,6.2
Organic Ossi's Impact That Lasts plantase,2019-08-12T10:01:13.112Z,temperature,10.9
Organic Ossi's Impact That Lasts plantase,2019-08-12T20:56:12.685Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2019-08-13T20:56:12.685Z,pH,7.06
Organic Ossi's Impact That Lasts plantase,2019-08-13T20:56:12.685Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-13T04:47:46.159Z,temperature,22.4
Organic Ossi's Impact That Lasts plantase,2019-08-13T20:59:43.359Z,temperature,18.1
Organic Ossi's Impact That Lasts plantase,2019-08-14T20:59:43.359Z,pH,7.13
Organic Ossi's Impact That Lasts plantase,2019-08-14T20:59:43.359Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-14T14:09:07.325Z,temperature,12.1
Organic Ossi's Impact That Lasts plantase,2019-08-14T19:07:43.054Z,temperature,8.6
Organic Ossi's Impact That Lasts plantase,2019-08-14T09:46:48.331Z,temperature,12.5
Organic Ossi's Impact That Lasts plantase,2019-08-14T05:39:17.536Z,temperature,12.5
Organic Ossi's Impact That Lasts plantase,2019-08-14T15:29:30.770Z,temperature,11.0
Organic Ossi's Impact That Lasts plantase,2019-08-14T08:19:49.310Z,temperature,11.9
Organic Ossi's Impact That Lasts plantase,2019-08-14T00:34:26.294Z,temperature,10.4
Organic Ossi's Impact That Lasts plantase,2019-08-15T00:34:26.294Z,pH,6.82
Organic Ossi's Impact That Lasts plantase,2019-08-15T00:34:26.294Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-15T12:11:47.063Z,temperature,12.0
Organic Ossi's Impact That Lasts plantase,2019-08-15T14:47:24.261Z,temperature,11.3
Organic Ossi's Impact That Lasts plantase,2019-08-15T15:27:05.003Z,temperature,10.5
Organic Ossi's Impact That Lasts plantase,2019-08-14T23:46:46.409Z,temperature,8.3
Organic Ossi's Impact That Lasts plantase,2019-08-15T17:39:00.356Z,temperature,9.1
Organic Ossi's Impact That Lasts plantase,2019-08-15T07:37:10.531Z,temperature,11.2
Organic Ossi's Impact That Lasts plantase,2019-08-16T07:37:10.531Z,pH,6.85
Organic Ossi's Impact That Lasts plantase,2019-08-16T07:37:10.531Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-16T04:22:56.660Z,temperature,11.9
Organic Ossi's Impact That Lasts plantase,2019-08-16T04:48:59.985Z,temperature,10.8
Organic Ossi's Impact That Lasts plantase,2019-08-15T23:52:12.238Z,temperature,8.9
Organic Ossi's Impact That Lasts plantase,2019-08-16T12:37:43.699Z,temperature,13.5
Organic Ossi's Impact That Lasts plantase,2019-08-16T04:11:15.912Z,temperature,11.4
Organic Ossi's Impact That Lasts plantase,2019-08-16T20:46:04.188Z,temperature,9.0
Organic Ossi's Impact That Lasts plantase,2019-08-16T16:58:17.671Z,temperature,12.0
Organic Ossi's Impact That Lasts plantase,2019-08-16T16:14:43.015Z,temperature,11.9
Organic Ossi's Impact That Lasts plantase,2019-08-16T14:08:04.776Z,temperature,11.4
Organic Ossi's Impact That Lasts plantase,2019-08-17T14:08:04.776Z,pH,6.26
Organic Ossi's Impact That Lasts plantase,2019-08-17T14:08:04.776Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-17T11:26:12.873Z,temperature,10.8
Organic Ossi's Impact That Lasts plantase,2019-08-17T08:40:49.275Z,temperature,11.9
Organic Ossi's Impact That Lasts plantase,2019-08-17T05:44:05.122Z,temperature,10.2
Organic Ossi's Impact That Lasts plantase,2019-08-17T12:27:33.014Z,temperature,10.0
Organic Ossi's Impact That Lasts plantase,2019-08-17T18:48:14.516Z,temperature,9.0
Organic Ossi's Impact That Lasts plantase,2019-08-17T12:13:25.559Z,temperature,10.9
Organic Ossi's Impact That Lasts plantase,2019-08-18T12:13:25.559Z,pH,7.14
Organic Ossi's Impact That Lasts plantase,2019-08-18T12:13:25.559Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-18T04:10:31.623Z,temperature,19.7
Organic Ossi's Impact That Lasts plantase,2019-08-18T17:14:11.377Z,temperature,19.3
Organic Ossi's Impact That Lasts plantase,2019-08-18T02:00:12.148Z,temperature,19.3
Organic Ossi's Impact That Lasts plantase,2019-08-18T04:15:52.628Z,temperature,21.3
Organic Ossi's Impact That Lasts plantase,2019-08-18T13:48:26.800Z,temperature,20.7
Organic Ossi's Impact That Lasts plantase,2019-08-18T09:04:54.094Z,temperature,22.1
Organic Ossi's Impact That Lasts plantase,2019-08-18T02:40:16.449Z,temperature,19.5
Organic Ossi's Impact That Lasts plantase,2019-08-18T06:26:31.370Z,temperature,21.3
Organic Ossi's Impact That Lasts plantase,2019-08-18T19:47:39.482Z,temperature,18.8
Organic Ossi's Impact That Lasts plantase,2019-08-19T19:47:39.482Z,pH,6.24
Organic Ossi's Impact That Lasts plantase,2019-08-19T19:47:39.482Z,rainFall,5.1
Organic Ossi's Impact That Lasts plantase,2019-08-19T09:34:35.798Z,temperature,15.6
Organic Ossi's Impact That Lasts plantase,2019-08-19T05:11:12.740Z,temperature,14.5
Organic Ossi's Impact That Lasts plantase,2019-08-19T15:05:56.605Z,temperature,14.4
Organic Ossi's Impact That Lasts plantase,2019-08-19T15:57:48.898Z,temperature,14.3
Organic Ossi's Impact That Lasts plantase,2019-08-19T14:35:48.087Z,temperature,15.0
Organic Ossi's Impact That Lasts plantase,2019-08-19T05:59:32.438Z,temperature,15.8
Organic Ossi's Impact That Lasts plantase,2019-08-20T05:59:32.438Z,pH,6.40
Organic Ossi's Impact That Lasts plantase,2019-08-20T05:59:32.438Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-20T01:39:49.433Z,temperature,13.3
Organic Ossi's Impact That Lasts plantase,2019-08-19T22:24:20.983Z,temperature,12.1
Organic Ossi's Impact That Lasts plantase,2019-08-20T20:27:13.161Z,temperature,11.8
Organic Ossi's Impact That Lasts plantase,2019-08-20T08:38:07.110Z,temperature,16.7
Organic Ossi's Impact That Lasts plantase,2019-08-20T02:35:54.921Z,temperature,13.4
Organic Ossi's Impact That Lasts plantase,2019-08-20T03:31:38.904Z,temperature,15.3
Organic Ossi's Impact That Lasts plantase,2019-08-21T03:31:38.904Z,pH,7.15
Organic Ossi's Impact That Lasts plantase,2019-08-21T03:31:38.904Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-21T04:27:10.239Z,temperature,16.2
Organic Ossi's Impact That Lasts plantase,2019-08-21T00:02:53.616Z,temperature,14.1
Organic Ossi's Impact That Lasts plantase,2019-08-21T05:06:20.139Z,temperature,18.2
Organic Ossi's Impact That Lasts plantase,2019-08-21T04:00:16.363Z,temperature,17.6
Organic Ossi's Impact That Lasts plantase,2019-08-20T21:35:32.023Z,temperature,12.9
Organic Ossi's Impact That Lasts plantase,2019-08-21T15:48:37.511Z,temperature,17.3
Organic Ossi's Impact That Lasts plantase,2019-08-21T20:11:55.299Z,temperature,14.1
Organic Ossi's Impact That Lasts plantase,2019-08-21T01:55:02.388Z,temperature,16.0
Organic Ossi's Impact That Lasts plantase,2019-08-22T01:55:02.388Z,pH,6.78
Organic Ossi's Impact That Lasts plantase,2019-08-22T01:55:02.388Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-22T04:36:50.457Z,temperature,13.1
Organic Ossi's Impact That Lasts plantase,2019-08-22T18:09:22.539Z,temperature,11.5
Organic Ossi's Impact That Lasts plantase,2019-08-23T18:09:22.539Z,pH,6.75
Organic Ossi's Impact That Lasts plantase,2019-08-23T18:09:22.539Z,rainFall,3.9
Organic Ossi's Impact That Lasts plantase,2019-08-23T11:23:08.679Z,temperature,13.0
Organic Ossi's Impact That Lasts plantase,2019-08-23T17:09:04.924Z,temperature,11.3
Organic Ossi's Impact That Lasts plantase,2019-08-23T09:05:00.824Z,temperature,13.3
Organic Ossi's Impact That Lasts plantase,2019-08-24T09:05:00.824Z,pH,6.44
Organic Ossi's Impact That Lasts plantase,2019-08-24T09:05:00.824Z,rainFall,5.0
Organic Ossi's Impact That Lasts plantase,2019-08-24T04:22:22.779Z,temperature,9.8
Organic Ossi's Impact That Lasts plantase,2019-08-23T21:59:36.121Z,temperature,5.8
Organic Ossi's Impact That Lasts plantase,2019-08-24T18:35:20.347Z,temperature,7.5
Organic Ossi's Impact That Lasts plantase,2019-08-24T14:33:04.938Z,temperature,9.4
Organic Ossi's Impact That Lasts plantase,2019-08-24T11:52:11.103Z,temperature,10.0
Organic Ossi's Impact That Lasts plantase,2019-08-25T11:52:11.103Z,pH,6.76
Organic Ossi's Impact That Lasts plantase,2019-08-25T11:52:11.103Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-25T20:46:33.686Z,temperature,15.6
Organic Ossi's Impact That Lasts plantase,2019-08-25T13:19:20.195Z,temperature,18.9
Organic Ossi's Impact That Lasts plantase,2019-08-25T05:29:27.190Z,temperature,20.1
Organic Ossi's Impact That Lasts plantase,2019-08-26T05:29:27.190Z,pH,6.93
Organic Ossi's Impact That Lasts plantase,2019-08-26T05:29:27.190Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-26T20:47:24.784Z,temperature,7.0
Organic Ossi's Impact That Lasts plantase,2019-08-26T01:54:59.171Z,temperature,9.8
Organic Ossi's Impact That Lasts plantase,2019-08-26T15:43:28.519Z,temperature,11.6
Organic Ossi's Impact That Lasts plantase,2019-08-26T16:21:52.736Z,temperature,9.5
Organic Ossi's Impact That Lasts plantase,2019-08-26T04:27:42.502Z,temperature,9.9
Organic Ossi's Impact That Lasts plantase,2019-08-26T11:52:06.076Z,temperature,12.6
Organic Ossi's Impact That Lasts plantase,2019-08-26T09:43:36.810Z,temperature,12.7
Organic Ossi's Impact That Lasts plantase,2019-08-26T10:20:15.741Z,temperature,11.9
Organic Ossi's Impact That Lasts plantase,2019-08-27T10:20:15.741Z,pH,6.77
Organic Ossi's Impact That Lasts plantase,2019-08-27T10:20:15.741Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-27T09:12:23.851Z,temperature,16.1
Organic Ossi's Impact That Lasts plantase,2019-08-27T10:04:22.130Z,temperature,15.3
Organic Ossi's Impact That Lasts plantase,2019-08-27T04:15:59.704Z,temperature,14.9
Organic Ossi's Impact That Lasts plantase,2019-08-27T13:48:33.050Z,temperature,15.1
Organic Ossi's Impact That Lasts plantase,2019-08-27T07:59:52.782Z,temperature,15.9
Organic Ossi's Impact That Lasts plantase,2019-08-27T09:40:12.241Z,temperature,16.5
Organic Ossi's Impact That Lasts plantase,2019-08-27T20:59:20.133Z,temperature,12.2
Organic Ossi's Impact That Lasts plantase,2019-08-27T11:42:00.289Z,temperature,16.4
Organic Ossi's Impact That Lasts plantase,2019-08-27T16:04:24.674Z,temperature,14.6
Organic Ossi's Impact That Lasts plantase,2019-08-27T07:14:12.036Z,temperature,16.3
Organic Ossi's Impact That Lasts plantase,2019-08-28T07:14:12.036Z,pH,6.67
Organic Ossi's Impact That Lasts plantase,2019-08-28T07:14:12.036Z,rainFall,4.2
Organic Ossi's Impact That Lasts plantase,2019-08-27T23:27:38.460Z,temperature,11.4
Organic Ossi's Impact That Lasts plantase,2019-08-28T04:55:53.215Z,temperature,14.9
Organic Ossi's Impact That Lasts plantase,2019-08-28T09:28:14.966Z,temperature,16.6
Organic Ossi's Impact That Lasts plantase,2019-08-28T13:04:48.759Z,temperature,15.0
Organic Ossi's Impact That Lasts plantase,2019-08-28T15:20:54.860Z,temperature,15.4
Organic Ossi's Impact That Lasts plantase,2019-08-29T15:20:54.860Z,pH,7.07
Organic Ossi's Impact That Lasts plantase,2019-08-29T15:20:54.860Z,rainFall,2.4
Organic Ossi's Impact That Lasts plantase,2019-08-29T07:49:29.005Z,temperature,11.6
Organic Ossi's Impact That Lasts plantase,2019-08-29T08:59:39.592Z,temperature,11.8
Organic Ossi's Impact That Lasts plantase,2019-08-28T23:41:19.279Z,temperature,9.1
Organic Ossi's Impact That Lasts plantase,2019-08-29T14:32:14.350Z,temperature,10.3
Organic Ossi's Impact That Lasts plantase,2019-08-29T04:08:00.587Z,temperature,11.0
Organic Ossi's Impact That Lasts plantase,2019-08-30T04:08:00.587Z,pH,7.12
Organic Ossi's Impact That Lasts plantase,2019-08-30T04:08:00.587Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-08-30T04:30:08.920Z,temperature,8.2
Organic Ossi's Impact That Lasts plantase,2019-08-30T16:17:54.816Z,temperature,8.2
Organic Ossi's Impact That Lasts plantase,2019-08-30T17:38:20.058Z,temperature,7.6
Organic Ossi's Impact That Lasts plantase,2019-08-30T13:14:02.211Z,temperature,9.8
Organic Ossi's Impact That Lasts plantase,2019-08-30T06:35:11.179Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2019-08-31T06:35:11.179Z,pH,6.30
Organic Ossi's Impact That Lasts plantase,2019-08-31T06:35:11.179Z,rainFall,3.1
Organic Ossi's Impact That Lasts plantase,2019-08-31T08:46:09.493Z,temperature,10.5
Organic Ossi's Impact That Lasts plantase,2019-08-31T14:29:04.706Z,temperature,9.4
Organic Ossi's Impact That Lasts plantase,2019-08-30T23:09:13.686Z,temperature,6.7
Organic Ossi's Impact That Lasts plantase,2019-08-31T05:39:12.678Z,temperature,11.3
Organic Ossi's Impact That Lasts plantase,2019-08-31T07:42:33.916Z,temperature,10.2
Organic Ossi's Impact That Lasts plantase,2019-08-31T04:11:15.833Z,temperature,9.5
Organic Ossi's Impact That Lasts plantase,2019-09-01T04:11:15.833Z,pH,6.41
Organic Ossi's Impact That Lasts plantase,2019-09-01T04:11:15.833Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-09-01T00:02:10.663Z,temperature,6.9
Organic Ossi's Impact That Lasts plantase,2019-08-31T22:41:26.701Z,temperature,6.5
Organic Ossi's Impact That Lasts plantase,2019-09-01T05:41:35.132Z,temperature,10.3
Organic Ossi's Impact That Lasts plantase,2019-09-01T05:55:07.469Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2019-09-02T05:55:07.469Z,pH,6.81
Organic Ossi's Impact That Lasts plantase,2019-09-02T05:55:07.469Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-09-02T10:26:58.037Z,temperature,23.3
Organic Ossi's Impact That Lasts plantase,2019-09-02T12:26:13.888Z,temperature,22.0
Organic Ossi's Impact That Lasts plantase,2019-09-02T11:23:06.728Z,temperature,22.9
Organic Ossi's Impact That Lasts plantase,2019-09-02T16:48:00.151Z,temperature,21.5
Organic Ossi's Impact That Lasts plantase,2019-09-02T01:02:30.843Z,temperature,20.5
Organic Ossi's Impact That Lasts plantase,2019-09-02T01:04:07.136Z,temperature,20.8
Organic Ossi's Impact That Lasts plantase,2019-09-02T19:57:46.428Z,temperature,19.6
Organic Ossi's Impact That Lasts plantase,2019-09-02T14:07:33.674Z,temperature,20.7
Organic Ossi's Impact That Lasts plantase,2019-09-02T08:22:59.494Z,temperature,22.1
Organic Ossi's Impact That Lasts plantase,2019-09-01T22:17:46.832Z,temperature,18.9
Organic Ossi's Impact That Lasts plantase,2019-09-02T22:17:46.832Z,pH,7.10
Organic Ossi's Impact That Lasts plantase,2019-09-02T22:17:46.832Z,rainFall,3.3
Organic Ossi's Impact That Lasts plantase,2019-09-03T15:24:32.551Z,temperature,16.6
Organic Ossi's Impact That Lasts plantase,2019-09-02T23:02:27.714Z,temperature,14.0
Organic Ossi's Impact That Lasts plantase,2019-09-03T08:28:53.121Z,temperature,18.2
Organic Ossi's Impact That Lasts plantase,2019-09-02T22:19:34.683Z,temperature,12.9
Organic Ossi's Impact That Lasts plantase,2019-09-03T12:50:55.375Z,temperature,16.4
Organic Ossi's Impact That Lasts plantase,2019-09-03T02:01:22.127Z,temperature,15.5
Organic Ossi's Impact That Lasts plantase,2019-09-03T06:19:38.923Z,temperature,17.7
Organic Ossi's Impact That Lasts plantase,2019-09-03T17:52:20.833Z,temperature,15.4
Organic Ossi's Impact That Lasts plantase,2019-09-03T17:53:15.613Z,temperature,16.3
Organic Ossi's Impact That Lasts plantase,2019-09-03T05:06:12.939Z,temperature,16.6
Organic Ossi's Impact That Lasts plantase,2019-09-04T05:06:12.939Z,pH,6.96
Organic Ossi's Impact That Lasts plantase,2019-09-04T05:06:12.939Z,rainFall,4.4
Organic Ossi's Impact That Lasts plantase,2019-09-04T03:49:19.126Z,temperature,16.3
Organic Ossi's Impact That Lasts plantase,2019-09-04T16:27:31.607Z,temperature,16.3
Organic Ossi's Impact That Lasts plantase,2019-09-05T16:27:31.607Z,pH,6.62
Organic Ossi's Impact That Lasts plantase,2019-09-05T16:27:31.607Z,rainFall,10.1
Organic Ossi's Impact That Lasts plantase,2019-09-04T21:20:47.023Z,temperature,14.9
Organic Ossi's Impact That Lasts plantase,2019-09-05T13:03:49.463Z,temperature,18.1
Organic Ossi's Impact That Lasts plantase,2019-09-05T17:10:15.337Z,temperature,18.1
Organic Ossi's Impact That Lasts plantase,2019-09-05T01:39:30.451Z,temperature,16.5
Organic Ossi's Impact That Lasts plantase,2019-09-05T08:37:59.567Z,temperature,18.5
Organic Ossi's Impact That Lasts plantase,2019-09-05T20:04:19.652Z,temperature,14.8
Organic Ossi's Impact That Lasts plantase,2019-09-05T20:38:10.936Z,temperature,14.8
Organic Ossi's Impact That Lasts plantase,2019-09-06T20:38:10.936Z,pH,7.01
Organic Ossi's Impact That Lasts plantase,2019-09-06T20:38:10.936Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-09-06T16:19:45.570Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2019-09-06T01:12:10.976Z,temperature,5.6
Organic Ossi's Impact That Lasts plantase,2019-09-06T19:38:25.603Z,temperature,5.1
Organic Ossi's Impact That Lasts plantase,2019-09-06T14:53:43.682Z,temperature,8.1
Organic Ossi's Impact That Lasts plantase,2019-09-06T17:14:02.605Z,temperature,6.7
Organic Ossi's Impact That Lasts plantase,2019-09-06T18:55:54.413Z,temperature,6.4
Organic Ossi's Impact That Lasts plantase,2019-09-06T02:17:57.688Z,temperature,6.0
Organic Ossi's Impact That Lasts plantase,2019-09-07T02:17:57.688Z,pH,6.52
Organic Ossi's Impact That Lasts plantase,2019-09-07T02:17:57.688Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-09-07T19:52:07.012Z,temperature,18.0
Organic Ossi's Impact That Lasts plantase,2019-09-07T14:18:01.090Z,temperature,21.1
Organic Ossi's Impact That Lasts plantase,2019-09-07T04:24:37.404Z,temperature,20.0
Organic Ossi's Impact That Lasts plantase,2019-09-07T19:46:16.022Z,temperature,18.2
Organic Ossi's Impact That Lasts plantase,2019-09-07T14:20:38.208Z,temperature,21.7
Organic Ossi's Impact That Lasts plantase,2019-09-07T15:35:53.469Z,temperature,21.1
Organic Ossi's Impact That Lasts plantase,2019-09-07T01:56:17.016Z,temperature,19.1
Organic Ossi's Impact That Lasts plantase,2019-09-08T01:56:17.016Z,pH,7.14
Organic Ossi's Impact That Lasts plantase,2019-09-08T01:56:17.016Z,rainFall,4.5
Organic Ossi's Impact That Lasts plantase,2019-09-08T04:17:04.616Z,temperature,8.6
Organic Ossi's Impact That Lasts plantase,2019-09-08T02:38:03.830Z,temperature,7.6
Organic Ossi's Impact That Lasts plantase,2019-09-08T02:47:34.698Z,temperature,7.4
Organic Ossi's Impact That Lasts plantase,2019-09-08T09:15:06.821Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2019-09-08T08:54:24.268Z,temperature,8.5
Organic Ossi's Impact That Lasts plantase,2019-09-08T11:00:36.191Z,temperature,9.8
Organic Ossi's Impact That Lasts plantase,2019-09-08T14:41:47.957Z,temperature,9.3
Organic Ossi's Impact That Lasts plantase,2019-09-08T19:09:47.615Z,temperature,6.5
Organic Ossi's Impact That Lasts plantase,2019-09-07T23:44:50.931Z,temperature,4.8
Organic Ossi's Impact That Lasts plantase,2019-09-08T03:03:09.805Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2019-09-09T03:03:09.805Z,pH,6.25
Organic Ossi's Impact That Lasts plantase,2019-09-09T03:03:09.805Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-09-09T04:56:53.611Z,temperature,14.6
Organic Ossi's Impact That Lasts plantase,2019-09-09T17:19:08.924Z,temperature,13.3
Organic Ossi's Impact That Lasts plantase,2019-09-09T04:14:36.577Z,temperature,15.1
Organic Ossi's Impact That Lasts plantase,2019-09-10T04:14:36.577Z,pH,7.17
Organic Ossi's Impact That Lasts plantase,2019-09-10T04:14:36.577Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-09-10T04:51:51.651Z,temperature,12.1
