location,datetime,sensorType,value
Friman Metsola collective,2019-07-03T23:42:57.904Z,temperature,25.2
Friman Metsola collective,2019-07-04T19:25:30.409Z,temperature,24.6
Friman Metsola collective,2019-07-04T15:26:41.240Z,temperature,28.4
Friman Metsola collective,2019-07-04T09:49:38.796Z,temperature,29.0
Friman Metsola collective,2019-07-04T00:46:46.078Z,temperature,26.1
Friman Metsola collective,2019-07-04T10:24:25.646Z,temperature,29.6
Friman Metsola collective,2019-07-04T03:33:12.947Z,temperature,26.4
Friman Metsola collective,2019-07-05T03:33:12.947Z,pH,6.17
Friman Metsola collective,2019-07-05T03:33:12.947Z,rainFall,0
Friman Metsola collective,2019-07-05T04:44:34.329Z,temperature,30.2
Friman Metsola collective,2019-07-05T19:13:18.422Z,temperature,29.4
Friman Metsola collective,2019-07-05T05:03:07.549Z,temperature,30.7
Friman Metsola collective,2019-07-05T03:51:09.309Z,temperature,31.3
Friman Metsola collective,2019-07-05T09:25:10.507Z,temperature,32.6
Friman Metsola collective,2019-07-06T09:25:10.507Z,pH,6.37
Friman Metsola collective,2019-07-06T09:25:10.507Z,rainFall,0
Friman Metsola collective,2019-07-06T19:13:39.665Z,temperature,28.6
Friman Metsola collective,2019-07-06T13:33:20.304Z,temperature,30.0
Friman Metsola collective,2019-07-06T15:31:03.511Z,temperature,29.9
Friman Metsola collective,2019-07-06T19:43:04.841Z,temperature,27.3
Friman Metsola collective,2019-07-06T18:58:01.425Z,temperature,29.2
Friman Metsola collective,2019-07-07T18:58:01.425Z,pH,5.90
Friman Metsola collective,2019-07-07T18:58:01.425Z,rainFall,0
Friman Metsola collective,2019-07-07T08:51:06.559Z,temperature,22.5
Friman Metsola collective,2019-07-07T17:24:12.738Z,temperature,20.5
Friman Metsola collective,2019-07-07T06:34:56.114Z,temperature,22.7
Friman Metsola collective,2019-07-07T08:21:17.841Z,temperature,23.1
Friman Metsola collective,2019-07-06T22:23:10.184Z,temperature,18.3
Friman Metsola collective,2019-07-07T09:17:48.885Z,temperature,23.2
Friman Metsola collective,2019-07-07T20:41:33.465Z,temperature,18.8
Friman Metsola collective,2019-07-07T11:47:37.140Z,temperature,23.7
Friman Metsola collective,2019-07-07T03:09:32.198Z,temperature,21.2
Friman Metsola collective,2019-07-08T03:09:32.198Z,pH,6.47
Friman Metsola collective,2019-07-08T03:09:32.198Z,rainFall,13.5
Friman Metsola collective,2019-07-08T17:49:48.322Z,temperature,26.3
Friman Metsola collective,2019-07-08T18:12:34.310Z,temperature,25.2
Friman Metsola collective,2019-07-08T18:29:44.730Z,temperature,24.7
Friman Metsola collective,2019-07-08T19:12:20.506Z,temperature,24.5
Friman Metsola collective,2019-07-08T01:10:07.241Z,temperature,24.4
Friman Metsola collective,2019-07-08T20:57:09.725Z,temperature,24.8
Friman Metsola collective,2019-07-09T20:57:09.725Z,pH,6.51
Friman Metsola collective,2019-07-09T20:57:09.725Z,rainFall,140.5
Friman Metsola collective,2019-07-09T06:39:11.596Z,temperature,36.5
Friman Metsola collective,2019-07-08T23:01:13.136Z,temperature,34.2
Friman Metsola collective,2019-07-09T16:19:40.388Z,temperature,36.0
Friman Metsola collective,2019-07-09T16:11:05.002Z,temperature,36.0
Friman Metsola collective,2019-07-09T01:22:39.934Z,temperature,35.1
Friman Metsola collective,2019-07-09T19:29:57.948Z,temperature,34.3
Friman Metsola collective,2019-07-09T15:30:47.323Z,temperature,36.9
Friman Metsola collective,2019-07-09T14:10:04.843Z,temperature,35.9
Friman Metsola collective,2019-07-09T02:30:11.383Z,temperature,35.6
Friman Metsola collective,2019-07-10T02:30:11.383Z,pH,6.59
Friman Metsola collective,2019-07-10T02:30:11.383Z,rainFall,3.6
Friman Metsola collective,2019-07-10T13:36:52.715Z,temperature,35.2
Friman Metsola collective,2019-07-10T09:39:45.458Z,temperature,35.6
Friman Metsola collective,2019-07-11T09:39:45.458Z,pH,6.05
Friman Metsola collective,2019-07-11T09:39:45.458Z,rainFall,6.7
Friman Metsola collective,2019-07-11T08:24:05.621Z,temperature,29.0
Friman Metsola collective,2019-07-11T19:09:11.304Z,temperature,23.9
Friman Metsola collective,2019-07-11T03:06:49.816Z,temperature,26.2
Friman Metsola collective,2019-07-11T01:51:27.936Z,temperature,26.1
Friman Metsola collective,2019-07-12T01:51:27.936Z,pH,6.12
Friman Metsola collective,2019-07-12T01:51:27.936Z,rainFall,0
Friman Metsola collective,2019-07-12T07:47:33.799Z,temperature,24.7
Friman Metsola collective,2019-07-12T18:42:26.739Z,temperature,21.0
Friman Metsola collective,2019-07-11T22:53:10.301Z,temperature,19.3
Friman Metsola collective,2019-07-12T10:58:03.994Z,temperature,23.6
Friman Metsola collective,2019-07-12T09:18:59.311Z,temperature,23.1
Friman Metsola collective,2019-07-12T02:25:41.789Z,temperature,21.9
Friman Metsola collective,2019-07-11T23:56:01.568Z,temperature,19.3
Friman Metsola collective,2019-07-12T08:17:17.026Z,temperature,23.4
Friman Metsola collective,2019-07-13T08:17:17.026Z,pH,6.35
Friman Metsola collective,2019-07-13T08:17:17.026Z,rainFall,0
Friman Metsola collective,2019-07-13T20:33:29.642Z,temperature,23.7
Friman Metsola collective,2019-07-13T09:29:22.400Z,temperature,26.4
Friman Metsola collective,2019-07-13T08:43:52.261Z,temperature,26.1
Friman Metsola collective,2019-07-13T03:19:31.456Z,temperature,25.2
Friman Metsola collective,2019-07-13T17:25:35.154Z,temperature,25.0
Friman Metsola collective,2019-07-13T12:15:40.360Z,temperature,27.3
Friman Metsola collective,2019-07-14T12:15:40.360Z,pH,6.31
Friman Metsola collective,2019-07-14T12:15:40.360Z,rainFall,5.8
Friman Metsola collective,2019-07-14T18:07:03.833Z,temperature,25.4
Friman Metsola collective,2019-07-14T17:20:47.693Z,temperature,27.2
Friman Metsola collective,2019-07-14T16:12:45.411Z,temperature,27.2
Friman Metsola collective,2019-07-14T08:22:33.634Z,temperature,27.9
Friman Metsola collective,2019-07-15T08:22:33.634Z,pH,6.44
Friman Metsola collective,2019-07-15T08:22:33.634Z,rainFall,0
Friman Metsola collective,2019-07-15T03:11:40.918Z,temperature,29.8
Friman Metsola collective,2019-07-14T23:46:42.303Z,temperature,26.1
Friman Metsola collective,2019-07-15T20:44:04.681Z,temperature,26.5
Friman Metsola collective,2019-07-15T01:04:54.059Z,temperature,29.0
Friman Metsola collective,2019-07-15T13:27:04.245Z,temperature,29.3
Friman Metsola collective,2019-07-15T09:56:04.072Z,temperature,30.6
Friman Metsola collective,2019-07-15T03:35:08.009Z,temperature,29.1
Friman Metsola collective,2019-07-15T08:45:04.716Z,temperature,31.5
Friman Metsola collective,2019-07-15T04:14:21.218Z,temperature,30.2
Friman Metsola collective,2019-07-15T17:18:40.801Z,temperature,28.3
Friman Metsola collective,2019-07-16T17:18:40.801Z,pH,6.36
Friman Metsola collective,2019-07-16T17:18:40.801Z,rainFall,3.7
Friman Metsola collective,2019-07-16T02:00:06.350Z,temperature,34.8
Friman Metsola collective,2019-07-16T17:57:11.580Z,temperature,34.8
Friman Metsola collective,2019-07-16T08:42:10.137Z,temperature,37.3
Friman Metsola collective,2019-07-16T19:29:15.037Z,temperature,34.5
Friman Metsola collective,2019-07-16T13:10:05.207Z,temperature,36.6
Friman Metsola collective,2019-07-16T00:03:04.475Z,temperature,34.2
Friman Metsola collective,2019-07-16T16:43:36.184Z,temperature,35.2
Friman Metsola collective,2019-07-17T16:43:36.184Z,pH,6.64
Friman Metsola collective,2019-07-17T16:43:36.184Z,rainFall,4.9
Friman Metsola collective,2019-07-17T20:49:43.898Z,temperature,22.4
Friman Metsola collective,2019-07-17T12:54:04.432Z,temperature,27.5
Friman Metsola collective,2019-07-17T09:24:08.914Z,temperature,26.6
Friman Metsola collective,2019-07-17T03:53:58.971Z,temperature,24.9
Friman Metsola collective,2019-07-17T18:12:43.608Z,temperature,24.3
Friman Metsola collective,2019-07-17T20:57:33.130Z,temperature,23.5
Friman Metsola collective,2019-07-17T04:09:27.586Z,temperature,26.9
Friman Metsola collective,2019-07-17T09:46:15.446Z,temperature,26.1
Friman Metsola collective,2019-07-18T09:46:15.446Z,pH,6.57
Friman Metsola collective,2019-07-18T09:46:15.446Z,rainFall,5.3
Friman Metsola collective,2019-07-18T17:55:06.412Z,temperature,26.6
Friman Metsola collective,2019-07-18T05:36:33.198Z,temperature,28.0
Friman Metsola collective,2019-07-18T13:48:23.877Z,temperature,28.1
Friman Metsola collective,2019-07-18T03:08:08.275Z,temperature,25.7
Friman Metsola collective,2019-07-18T03:23:52.579Z,temperature,27.2
Friman Metsola collective,2019-07-18T01:54:09.660Z,temperature,26.1
Friman Metsola collective,2019-07-18T12:28:51.088Z,temperature,28.0
Friman Metsola collective,2019-07-18T14:06:51.685Z,temperature,26.2
Friman Metsola collective,2019-07-19T14:06:51.685Z,pH,6.46
Friman Metsola collective,2019-07-19T14:06:51.685Z,rainFall,4.0
Friman Metsola collective,2019-07-19T00:11:00.437Z,temperature,31.6
Friman Metsola collective,2019-07-19T16:59:44.330Z,temperature,31.6
Friman Metsola collective,2019-07-19T12:59:16.344Z,temperature,33.0
Friman Metsola collective,2019-07-19T19:11:01.739Z,temperature,29.5
Friman Metsola collective,2019-07-19T10:24:16.994Z,temperature,34.2
Friman Metsola collective,2019-07-19T17:25:38.724Z,temperature,31.9
Friman Metsola collective,2019-07-19T06:59:16.237Z,temperature,33.1
Friman Metsola collective,2019-07-19T03:14:43.639Z,temperature,33.1
Friman Metsola collective,2019-07-19T01:50:59.472Z,temperature,31.0
Friman Metsola collective,2019-07-20T01:50:59.472Z,pH,6.47
Friman Metsola collective,2019-07-20T01:50:59.472Z,rainFall,5.6
Friman Metsola collective,2019-07-20T06:27:06.202Z,temperature,30.4
Friman Metsola collective,2019-07-20T08:59:35.306Z,temperature,31.4
Friman Metsola collective,2019-07-19T21:15:41.400Z,temperature,25.0
Friman Metsola collective,2019-07-20T19:19:33.885Z,temperature,26.5
Friman Metsola collective,2019-07-21T19:19:33.885Z,pH,5.93
Friman Metsola collective,2019-07-21T19:19:33.885Z,rainFall,0
Friman Metsola collective,2019-07-21T16:02:10.148Z,temperature,32.6
Friman Metsola collective,2019-07-22T16:02:10.148Z,pH,6.16
Friman Metsola collective,2019-07-22T16:02:10.148Z,rainFall,3.9
Friman Metsola collective,2019-07-22T03:56:33.922Z,temperature,22.4
Friman Metsola collective,2019-07-22T11:05:47.967Z,temperature,23.7
Friman Metsola collective,2019-07-22T20:04:54.048Z,temperature,19.0
Friman Metsola collective,2019-07-21T21:48:42.333Z,temperature,18.6
Friman Metsola collective,2019-07-22T07:40:18.349Z,temperature,22.6
Friman Metsola collective,2019-07-21T23:56:53.278Z,temperature,20.3
Friman Metsola collective,2019-07-22T23:56:53.278Z,pH,5.77
Friman Metsola collective,2019-07-22T23:56:53.278Z,rainFall,3.6
Friman Metsola collective,2019-07-23T07:11:10.152Z,temperature,26.8
Friman Metsola collective,2019-07-23T19:30:51.587Z,temperature,24.2
Friman Metsola collective,2019-07-23T15:50:27.624Z,temperature,26.7
Friman Metsola collective,2019-07-23T12:05:19.324Z,temperature,28.1
Friman Metsola collective,2019-07-23T18:15:24.279Z,temperature,25.1
Friman Metsola collective,2019-07-23T10:02:18.091Z,temperature,28.5
Friman Metsola collective,2019-07-24T10:02:18.091Z,pH,6.41
Friman Metsola collective,2019-07-24T10:02:18.091Z,rainFall,4.9
Friman Metsola collective,2019-07-24T03:16:29.174Z,temperature,27.1
Friman Metsola collective,2019-07-24T17:44:11.959Z,temperature,26.0
Friman Metsola collective,2019-07-25T17:44:11.959Z,pH,6.16
Friman Metsola collective,2019-07-25T17:44:11.959Z,rainFall,5.5
Friman Metsola collective,2019-07-25T04:08:27.462Z,temperature,35.4
Friman Metsola collective,2019-07-25T15:59:29.676Z,temperature,36.4
Friman Metsola collective,2019-07-25T17:14:35.372Z,temperature,34.1
Friman Metsola collective,2019-07-25T17:01:04.955Z,temperature,34.1
Friman Metsola collective,2019-07-25T01:47:26.282Z,temperature,33.5
Friman Metsola collective,2019-07-24T21:25:34.215Z,temperature,32.5
Friman Metsola collective,2019-07-25T21:25:34.215Z,pH,6.27
Friman Metsola collective,2019-07-25T21:25:34.215Z,rainFall,5.7
Friman Metsola collective,2019-07-26T11:17:29.336Z,temperature,29.6
Friman Metsola collective,2019-07-26T19:34:25.262Z,temperature,26.5
Friman Metsola collective,2019-07-26T09:14:35.316Z,temperature,29.0
Friman Metsola collective,2019-07-26T06:05:46.949Z,temperature,28.3
Friman Metsola collective,2019-07-26T20:09:05.081Z,temperature,26.3
Friman Metsola collective,2019-07-26T04:15:04.580Z,temperature,29.2
Friman Metsola collective,2019-07-26T12:22:56.953Z,temperature,29.6
Friman Metsola collective,2019-07-27T12:22:56.953Z,pH,6.69
Friman Metsola collective,2019-07-27T12:22:56.953Z,rainFall,0
Friman Metsola collective,2019-07-27T08:34:24.818Z,temperature,30.3
Friman Metsola collective,2019-07-27T12:44:20.942Z,temperature,28.8
Friman Metsola collective,2019-07-26T23:22:22.119Z,temperature,26.0
Friman Metsola collective,2019-07-27T12:57:45.959Z,temperature,29.1
Friman Metsola collective,2019-07-28T12:57:45.959Z,pH,6.20
Friman Metsola collective,2019-07-28T12:57:45.959Z,rainFall,0
Friman Metsola collective,2019-07-28T00:03:37.608Z,temperature,19.4
Friman Metsola collective,2019-07-28T09:14:20.393Z,temperature,22.1
Friman Metsola collective,2019-07-29T09:14:20.393Z,pH,5.81
Friman Metsola collective,2019-07-29T09:14:20.393Z,rainFall,0
Friman Metsola collective,2019-07-29T15:25:42.472Z,temperature,35.2
Friman Metsola collective,2019-07-28T21:55:34.619Z,temperature,30.7
Friman Metsola collective,2019-07-29T13:46:42.661Z,temperature,35.3
Friman Metsola collective,2019-07-29T02:48:03.537Z,temperature,35.1
Friman Metsola collective,2019-07-29T10:45:45.713Z,temperature,37.1
Friman Metsola collective,2019-07-30T10:45:45.713Z,pH,6.57
Friman Metsola collective,2019-07-30T10:45:45.713Z,rainFall,4.2
Friman Metsola collective,2019-07-30T03:19:03.493Z,temperature,34.5
Friman Metsola collective,2019-07-30T09:57:17.337Z,temperature,36.1
Friman Metsola collective,2019-07-30T03:03:44.908Z,temperature,35.1
Friman Metsola collective,2019-07-30T20:39:21.482Z,temperature,31.3
Friman Metsola collective,2019-07-30T03:09:25.915Z,temperature,33.5
Friman Metsola collective,2019-07-30T01:04:50.326Z,temperature,32.7
Friman Metsola collective,2019-07-29T21:16:00.968Z,temperature,31.2
Friman Metsola collective,2019-07-30T04:33:18.406Z,temperature,34.1
Friman Metsola collective,2019-07-31T04:33:18.406Z,pH,6.11
Friman Metsola collective,2019-07-31T04:33:18.406Z,rainFall,5.4
Friman Metsola collective,2019-07-31T09:28:51.104Z,temperature,28.1
Friman Metsola collective,2019-07-31T12:43:38.395Z,temperature,26.2
Friman Metsola collective,2019-07-31T09:21:47.601Z,temperature,26.9
Friman Metsola collective,2019-07-31T09:11:20.902Z,temperature,26.7
Friman Metsola collective,2019-07-31T16:02:49.539Z,temperature,25.0
Friman Metsola collective,2019-07-31T13:31:18.492Z,temperature,26.7
Friman Metsola collective,2019-07-31T09:43:07.876Z,temperature,26.5
Friman Metsola collective,2019-08-01T09:43:07.876Z,pH,6.14
Friman Metsola collective,2019-08-01T09:43:07.876Z,rainFall,0
Friman Metsola collective,2019-08-01T00:13:01.250Z,temperature,34.3
Friman Metsola collective,2019-08-01T09:13:29.831Z,temperature,37.2
Friman Metsola collective,2019-08-01T17:54:35.831Z,temperature,33.7
Friman Metsola collective,2019-08-01T17:25:00.896Z,temperature,34.9
Friman Metsola collective,2019-08-01T06:51:31.001Z,temperature,35.1
Friman Metsola collective,2019-08-01T18:27:49.304Z,temperature,32.7
Friman Metsola collective,2019-08-01T10:22:51.257Z,temperature,35.7
Friman Metsola collective,2019-07-31T22:16:37.471Z,temperature,32.4
Friman Metsola collective,2019-08-01T12:48:11.565Z,temperature,35.2
Friman Metsola collective,2019-08-02T12:48:11.565Z,pH,6.59
Friman Metsola collective,2019-08-02T12:48:11.565Z,rainFall,4.8
Friman Metsola collective,2019-08-02T20:05:15.223Z,temperature,20.8
Friman Metsola collective,2019-08-02T04:06:39.899Z,temperature,22.0
Friman Metsola collective,2019-08-03T04:06:39.899Z,pH,6.68
Friman Metsola collective,2019-08-03T04:06:39.899Z,rainFall,3.8
Friman Metsola collective,2019-08-02T23:13:26.325Z,temperature,21.8
Friman Metsola collective,2019-08-03T11:57:46.308Z,temperature,26.2
Friman Metsola collective,2019-08-03T15:53:57.714Z,temperature,24.9
Friman Metsola collective,2019-08-03T17:20:14.027Z,temperature,23.9
Friman Metsola collective,2019-08-03T01:08:33.686Z,temperature,24.2
Friman Metsola collective,2019-08-03T19:44:17.153Z,temperature,22.3
Friman Metsola collective,2019-08-03T19:00:29.321Z,temperature,22.4
Friman Metsola collective,2019-08-02T21:15:46.510Z,temperature,21.5
Friman Metsola collective,2019-08-03T21:15:46.510Z,pH,6.36
Friman Metsola collective,2019-08-03T21:15:46.510Z,rainFall,0
Friman Metsola collective,2019-08-03T22:02:33.297Z,temperature,21.0
Friman Metsola collective,2019-08-04T08:16:40.804Z,temperature,26.1
Friman Metsola collective,2019-08-05T08:16:40.804Z,pH,6.03
Friman Metsola collective,2019-08-05T08:16:40.804Z,rainFall,0
Friman Metsola collective,2019-08-05T02:59:57.355Z,temperature,24.7
Friman Metsola collective,2019-08-05T09:34:56.757Z,temperature,26.1
Friman Metsola collective,2019-08-05T10:40:56.683Z,temperature,25.7
Friman Metsola collective,2019-08-06T10:40:56.683Z,pH,6.68
Friman Metsola collective,2019-08-06T10:40:56.683Z,rainFall,0
Friman Metsola collective,2019-08-05T22:57:20.874Z,temperature,17.5
Friman Metsola collective,2019-08-06T17:28:20.302Z,temperature,19.2
Friman Metsola collective,2019-08-06T11:48:19.019Z,temperature,22.9
Friman Metsola collective,2019-08-05T21:26:48.993Z,temperature,16.5
Friman Metsola collective,2019-08-06T08:05:22.633Z,temperature,22.9
Friman Metsola collective,2019-08-06T06:59:01.125Z,temperature,21.7
Friman Metsola collective,2019-08-05T21:03:59.869Z,temperature,17.6
Friman Metsola collective,2019-08-06T20:16:09.669Z,temperature,18.8
Friman Metsola collective,2019-08-07T20:16:09.669Z,pH,6.08
Friman Metsola collective,2019-08-07T20:16:09.669Z,rainFall,8.6
Friman Metsola collective,2019-08-07T09:40:22.239Z,temperature,22.1
Friman Metsola collective,2019-08-07T05:02:34.320Z,temperature,19.7
Friman Metsola collective,2019-08-07T11:18:44.327Z,temperature,21.4
Friman Metsola collective,2019-08-07T03:51:13.396Z,temperature,19.0
Friman Metsola collective,2019-08-07T02:48:20.593Z,temperature,18.7
Friman Metsola collective,2019-08-07T04:36:20.718Z,temperature,20.0
Friman Metsola collective,2019-08-07T01:12:19.674Z,temperature,18.7
Friman Metsola collective,2019-08-07T01:50:03.151Z,temperature,19.4
Friman Metsola collective,2019-08-07T01:27:02.434Z,temperature,18.2
Friman Metsola collective,2019-08-07T04:05:54.647Z,temperature,20.1
Friman Metsola collective,2019-08-08T04:05:54.647Z,pH,5.98
Friman Metsola collective,2019-08-08T04:05:54.647Z,rainFall,0
Friman Metsola collective,2019-08-08T10:57:46.784Z,temperature,34.5
Friman Metsola collective,2019-08-08T09:50:12.969Z,temperature,34.3
Friman Metsola collective,2019-08-08T17:01:53.591Z,temperature,32.2
